Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49
12:00:00,0.079,0.078,0.076,0.078,0.077,0.09,0.079,0.079,0.084,0.076,0.078,0.073,0.088,0.079,0.08,0.079,0.077,0.07,0.084,0.084,0.082,0.082,0.082,0.071,0.089,0.089,0.089,0.089,0.088,0.075,0.1,0.1,0.102,0.107,0.1,0.072,0.115,0.105,0.117,0.108,0.125,0.074,0.113,0.124,0.112,0.117,0.129,0.076
12:20:00,0.078,0.078,0.076,0.078,0.076,0.09,0.079,0.079,0.084,0.077,0.078,0.073,0.089,0.079,0.08,0.078,0.077,0.071,0.085,0.084,0.082,0.082,0.082,0.071,0.09,0.089,0.089,0.089,0.087,0.075,0.1,0.1,0.101,0.108,0.1,0.073,0.12,0.109,0.122,0.114,0.13,0.073,0.121,0.129,0.118,0.123,0.138,0.076
12:40:00,0.078,0.078,0.076,0.078,0.076,0.09,0.079,0.079,0.084,0.077,0.078,0.073,0.089,0.08,0.08,0.078,0.077,0.071,0.084,0.084,0.082,0.082,0.083,0.072,0.09,0.089,0.089,0.09,0.087,0.075,0.1,0.099,0.101,0.108,0.099,0.072,0.127,0.115,0.128,0.12,0.136,0.073,0.129,0.135,0.125,0.129,0.148,0.076
13:00:00,0.078,0.078,0.077,0.078,0.076,0.09,0.079,0.079,0.084,0.077,0.078,0.073,0.089,0.079,0.08,0.078,0.077,0.071,0.084,0.084,0.082,0.082,0.082,0.071,0.09,0.089,0.089,0.089,0.088,0.075,0.099,0.099,0.1,0.108,0.099,0.072,0.131,0.118,0.133,0.121,0.136,0.073,0.138,0.143,0.133,0.135,0.159,0.076
13:20:00,0.078,0.078,0.076,0.078,0.076,0.09,0.079,0.079,0.084,0.077,0.078,0.073,0.089,0.08,0.079,0.078,0.077,0.071,0.084,0.084,0.082,0.082,0.082,0.071,0.09,0.089,0.089,0.09,0.088,0.075,0.099,0.099,0.1,0.108,0.099,0.072,0.13,0.117,0.132,0.12,0.136,0.073,0.149,0.152,0.145,0.143,0.16,0.075
13:40:00,0.078,0.078,0.076,0.078,0.076,0.09,0.079,0.079,0.084,0.077,0.078,0.072,0.089,0.08,0.079,0.079,0.078,0.071,0.084,0.084,0.082,0.083,0.083,0.071,0.09,0.089,0.089,0.09,0.088,0.075,0.099,0.099,0.1,0.108,0.099,0.072,0.13,0.117,0.132,0.12,0.135,0.073,0.151,0.163,0.152,0.153,0.16,0.075
14:00:00,0.078,0.078,0.076,0.078,0.077,0.09,0.079,0.079,0.084,0.077,0.078,0.073,0.089,0.08,0.079,0.078,0.077,0.071,0.084,0.084,0.082,0.082,0.082,0.072,0.091,0.089,0.09,0.091,0.088,0.075,0.099,0.099,0.1,0.108,0.099,0.072,0.129,0.117,0.131,0.12,0.135,0.073,0.149,0.166,0.151,0.164,0.16,0.076
14:20:00,0.078,0.078,0.075,0.078,0.077,0.09,0.079,0.078,0.084,0.076,0.077,0.073,0.089,0.079,0.079,0.079,0.077,0.071,0.084,0.084,0.082,0.082,0.082,0.071,0.09,0.089,0.09,0.091,0.089,0.076,0.099,0.099,0.101,0.107,0.099,0.072,0.129,0.116,0.131,0.12,0.135,0.073,0.149,0.165,0.15,0.166,0.159,0.076
14:40:00,0.078,0.078,0.076,0.078,0.076,0.09,0.079,0.078,0.084,0.077,0.078,0.072,0.089,0.079,0.079,0.078,0.077,0.071,0.083,0.084,0.082,0.083,0.082,0.071,0.09,0.089,0.089,0.09,0.088,0.076,0.099,0.099,0.101,0.108,0.1,0.072,0.129,0.115,0.131,0.12,0.135,0.073,0.148,0.164,0.149,0.166,0.158,0.076
15:00:00,0.079,0.078,0.076,0.078,0.077,0.09,0.079,0.079,0.084,0.077,0.078,0.073,0.089,0.079,0.079,0.078,0.077,0.071,0.084,0.084,0.082,0.082,0.082,0.072,0.09,0.089,0.09,0.09,0.088,0.075,0.099,0.1,0.101,0.108,0.1,0.072,0.129,0.115,0.131,0.12,0.135,0.073,0.148,0.164,0.149,0.165,0.158,0.076
15:20:00,0.078,0.078,0.076,0.078,0.076,0.09,0.08,0.079,0.084,0.077,0.078,0.073,0.089,0.079,0.079,0.078,0.077,0.071,0.084,0.084,0.082,0.082,0.082,0.071,0.09,0.089,0.09,0.09,0.088,0.075,0.099,0.1,0.101,0.108,0.1,0.072,0.129,0.115,0.131,0.119,0.134,0.073,0.148,0.163,0.148,0.164,0.157,0.076
15:40:00,0.078,0.078,0.076,0.077,0.076,0.09,0.08,0.079,0.084,0.076,0.078,0.073,0.089,0.079,0.079,0.079,0.077,0.071,0.084,0.085,0.082,0.082,0.082,0.072,0.09,0.089,0.09,0.09,0.088,0.075,0.099,0.1,0.102,0.108,0.1,0.072,0.128,0.115,0.131,0.119,0.134,0.073,0.148,0.163,0.148,0.164,0.157,0.076
16:00:00,0.077,0.077,0.075,0.076,0.075,0.09,0.08,0.079,0.084,0.077,0.078,0.072,0.088,0.078,0.078,0.078,0.076,0.07,0.082,0.084,0.081,0.082,0.081,0.07,0.089,0.088,0.089,0.089,0.087,0.074,0.099,0.099,0.101,0.108,0.1,0.072,0.127,0.114,0.13,0.118,0.133,0.072,0.147,0.162,0.148,0.164,0.157,0.075
16:20:00,0.078,0.077,0.077,0.077,0.077,0.09,0.079,0.078,0.083,0.076,0.078,0.073,0.089,0.079,0.079,0.078,0.077,0.071,0.084,0.084,0.081,0.082,0.082,0.071,0.09,0.09,0.09,0.09,0.088,0.075,0.099,0.099,0.101,0.108,0.1,0.072,0.128,0.116,0.131,0.119,0.134,0.073,0.147,0.161,0.147,0.164,0.157,0.076
16:40:00,0.078,0.077,0.076,0.076,0.076,0.09,0.079,0.079,0.083,0.076,0.077,0.072,0.089,0.079,0.079,0.078,0.078,0.071,0.084,0.084,0.081,0.082,0.082,0.071,0.09,0.089,0.09,0.089,0.089,0.075,0.098,0.099,0.102,0.108,0.1,0.071,0.128,0.115,0.13,0.119,0.134,0.073,0.147,0.162,0.147,0.164,0.157,0.075
17:00:00,0.078,0.077,0.075,0.076,0.075,0.09,0.079,0.079,0.082,0.076,0.077,0.073,0.089,0.079,0.079,0.079,0.078,0.071,0.084,0.084,0.081,0.082,0.082,0.071,0.09,0.089,0.09,0.089,0.088,0.075,0.099,0.1,0.102,0.108,0.1,0.072,0.128,0.115,0.13,0.119,0.133,0.073,0.147,0.162,0.147,0.163,0.157,0.076
17:20:00,0.078,0.077,0.076,0.077,0.076,0.09,0.079,0.079,0.082,0.076,0.077,0.072,0.089,0.079,0.079,0.078,0.077,0.071,0.084,0.084,0.081,0.082,0.083,0.071,0.091,0.089,0.09,0.089,0.088,0.075,0.099,0.1,0.102,0.108,0.1,0.072,0.129,0.116,0.13,0.119,0.133,0.073,0.147,0.162,0.147,0.163,0.157,0.076
17:40:00,0.078,0.077,0.075,0.076,0.076,0.089,0.079,0.079,0.082,0.076,0.078,0.073,0.088,0.078,0.078,0.078,0.077,0.07,0.083,0.084,0.081,0.082,0.082,0.071,0.088,0.088,0.089,0.089,0.087,0.074,0.099,0.1,0.102,0.108,0.1,0.072,0.128,0.115,0.13,0.118,0.132,0.072,0.146,0.162,0.147,0.163,0.157,0.076
18:00:00,0.078,0.077,0.076,0.076,0.077,0.09,0.079,0.079,0.082,0.076,0.078,0.073,0.089,0.079,0.078,0.078,0.077,0.071,0.084,0.084,0.081,0.082,0.082,0.071,0.09,0.089,0.089,0.089,0.088,0.074,0.099,0.1,0.102,0.108,0.1,0.072,0.128,0.115,0.13,0.119,0.133,0.072,0.147,0.161,0.147,0.163,0.157,0.076
18:20:00,0.078,0.077,0.076,0.077,0.076,0.09,0.079,0.079,0.081,0.075,0.077,0.072,0.089,0.079,0.078,0.078,0.076,0.07,0.084,0.084,0.081,0.082,0.082,0.072,0.09,0.089,0.089,0.089,0.088,0.075,0.098,0.1,0.102,0.107,0.1,0.072,0.129,0.116,0.13,0.119,0.133,0.073,0.147,0.161,0.147,0.162,0.156,0.076
18:40:00,0.077,0.077,0.075,0.076,0.076,0.09,0.079,0.079,0.082,0.076,0.077,0.072,0.089,0.079,0.079,0.078,0.077,0.071,0.084,0.084,0.081,0.082,0.083,0.071,0.09,0.089,0.09,0.09,0.088,0.075,0.099,0.1,0.102,0.108,0.1,0.072,0.128,0.115,0.13,0.119,0.133,0.072,0.147,0.161,0.147,0.163,0.157,0.076
19:00:00,0.078,0.077,0.076,0.077,0.076,0.09,0.079,0.079,0.08,0.076,0.078,0.073,0.089,0.079,0.079,0.078,0.077,0.071,0.084,0.084,0.081,0.082,0.082,0.071,0.09,0.089,0.09,0.09,0.088,0.075,0.098,0.1,0.102,0.108,0.1,0.072,0.129,0.116,0.13,0.119,0.133,0.073,0.147,0.161,0.147,0.163,0.157,0.076
19:20:00,0.077,0.077,0.076,0.077,0.076,0.09,0.079,0.079,0.081,0.076,0.077,0.072,0.089,0.079,0.079,0.078,0.077,0.071,0.084,0.084,0.081,0.082,0.082,0.071,0.09,0.089,0.09,0.09,0.088,0.075,0.098,0.1,0.101,0.108,0.1,0.071,0.128,0.115,0.13,0.119,0.132,0.072,0.147,0.161,0.147,0.162,0.157,0.075
19:40:00,0.078,0.077,0.076,0.077,0.075,0.09,0.079,0.079,0.079,0.076,0.077,0.073,0.089,0.079,0.078,0.078,0.077,0.071,0.083,0.084,0.081,0.082,0.081,0.071,0.089,0.088,0.09,0.09,0.089,0.075,0.098,0.1,0.101,0.108,0.1,0.072,0.128,0.115,0.13,0.118,0.132,0.073,0.147,0.161,0.147,0.163,0.157,0.076
20:00:00,0.078,0.076,0.075,0.076,0.075,0.089,0.078,0.079,0.08,0.076,0.078,0.073,0.087,0.077,0.078,0.077,0.076,0.07,0.082,0.084,0.08,0.082,0.081,0.071,0.088,0.088,0.089,0.089,0.087,0.074,0.097,0.1,0.101,0.108,0.1,0.072,0.127,0.115,0.129,0.118,0.131,0.072,0.145,0.161,0.147,0.163,0.157,0.076
20:20:00,0.077,0.077,0.076,0.077,0.076,0.09,0.079,0.079,0.08,0.076,0.077,0.073,0.089,0.079,0.079,0.078,0.077,0.071,0.084,0.085,0.081,0.082,0.081,0.072,0.09,0.089,0.091,0.091,0.088,0.075,0.098,0.1,0.101,0.108,0.1,0.072,0.129,0.115,0.13,0.119,0.132,0.072,0.147,0.161,0.148,0.163,0.157,0.076
20:40:00,0.077,0.076,0.075,0.076,0.075,0.089,0.079,0.079,0.081,0.076,0.077,0.073,0.088,0.078,0.078,0.077,0.077,0.07,0.083,0.083,0.08,0.082,0.08,0.071,0.089,0.088,0.089,0.089,0.087,0.074,0.098,0.1,0.101,0.108,0.1,0.072,0.128,0.115,0.129,0.117,0.131,0.071,0.147,0.16,0.147,0.163,0.157,0.076
21:00:00,0.078,0.077,0.076,0.077,0.076,0.09,0.078,0.079,0.08,0.075,0.076,0.073,0.088,0.078,0.079,0.078,0.076,0.071,0.083,0.084,0.081,0.081,0.08,0.071,0.09,0.089,0.09,0.091,0.088,0.075,0.097,0.1,0.101,0.108,0.1,0.072,0.128,0.116,0.13,0.118,0.132,0.073,0.146,0.161,0.148,0.162,0.156,0.076
21:20:00,0.077,0.076,0.076,0.077,0.075,0.09,0.079,0.079,0.08,0.076,0.076,0.072,0.089,0.079,0.078,0.078,0.077,0.071,0.084,0.084,0.081,0.08,0.08,0.071,0.09,0.089,0.09,0.09,0.088,0.074,0.098,0.1,0.101,0.108,0.1,0.071,0.128,0.117,0.13,0.118,0.132,0.072,0.146,0.16,0.147,0.162,0.157,0.075
21:40:00,0.077,0.076,0.075,0.077,0.075,0.089,0.079,0.079,0.08,0.076,0.077,0.072,0.089,0.078,0.078,0.078,0.077,0.071,0.083,0.084,0.08,0.08,0.08,0.071,0.089,0.088,0.09,0.09,0.087,0.074,0.098,0.1,0.101,0.108,0.1,0.071,0.128,0.116,0.129,0.118,0.131,0.072,0.146,0.161,0.148,0.162,0.157,0.075
22:00:00,0.077,0.076,0.076,0.077,0.075,0.089,0.079,0.079,0.079,0.076,0.077,0.073,0.089,0.078,0.077,0.077,0.076,0.07,0.083,0.083,0.079,0.08,0.079,0.07,0.089,0.088,0.089,0.089,0.087,0.073,0.098,0.1,0.1,0.108,0.1,0.072,0.128,0.116,0.128,0.117,0.131,0.071,0.146,0.159,0.147,0.162,0.156,0.075
22:20:00,0.077,0.076,0.076,0.077,0.076,0.09,0.079,0.079,0.079,0.075,0.076,0.072,0.089,0.079,0.078,0.078,0.077,0.071,0.083,0.084,0.08,0.08,0.08,0.071,0.089,0.089,0.09,0.09,0.088,0.075,0.098,0.1,0.101,0.108,0.099,0.071,0.128,0.116,0.129,0.118,0.132,0.073,0.146,0.16,0.148,0.162,0.156,0.075
