Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49
3:00:00,0.079,0.079,0.079,0.079,0.08,0.077,0.078,0.079,0.079,0.082,0.079,0.077,0.077,0.077,0.078,0.078,0.082,0.075,0.081,0.079,0.08,0.079,0.08,0.077,0.079,0.079,0.079,0.081,0.079,0.077,0.078,0.079,0.079,0.08,0.079,0.077,0.077,0.077,0.078,0.079,0.078,0.075,0.081,0.08,0.08,0.081,0.081,0.085
3:20:00,0.079,0.08,0.079,0.08,0.08,0.077,0.078,0.079,0.079,0.082,0.08,0.077,0.077,0.077,0.078,0.078,0.083,0.075,0.082,0.079,0.08,0.08,0.08,0.077,0.079,0.079,0.079,0.081,0.08,0.077,0.078,0.079,0.079,0.088,0.078,0.076,0.077,0.077,0.078,0.079,0.078,0.076,0.081,0.08,0.08,0.081,0.081,0.085
3:40:00,0.079,0.08,0.08,0.08,0.081,0.077,0.078,0.079,0.08,0.082,0.08,0.077,0.078,0.077,0.078,0.079,0.084,0.075,0.082,0.08,0.08,0.08,0.08,0.077,0.079,0.079,0.08,0.081,0.08,0.077,0.079,0.079,0.079,0.085,0.079,0.077,0.078,0.078,0.078,0.079,0.078,0.075,0.082,0.081,0.081,0.082,0.082,0.085
4:00:00,0.08,0.08,0.08,0.08,0.081,0.077,0.079,0.08,0.081,0.083,0.081,0.077,0.078,0.078,0.079,0.079,0.084,0.075,0.083,0.08,0.081,0.081,0.081,0.077,0.08,0.08,0.08,0.081,0.081,0.077,0.079,0.08,0.08,0.084,0.08,0.076,0.078,0.078,0.079,0.079,0.079,0.075,0.082,0.081,0.081,0.082,0.083,0.085
4:20:00,0.08,0.08,0.08,0.08,0.081,0.077,0.079,0.08,0.081,0.083,0.081,0.077,0.079,0.078,0.079,0.079,0.085,0.075,0.083,0.08,0.081,0.081,0.081,0.077,0.081,0.08,0.081,0.082,0.081,0.077,0.08,0.08,0.08,0.087,0.08,0.077,0.078,0.079,0.079,0.08,0.079,0.075,0.082,0.082,0.082,0.082,0.083,0.085
4:40:00,0.08,0.08,0.08,0.08,0.081,0.077,0.08,0.08,0.081,0.083,0.081,0.077,0.08,0.079,0.08,0.08,0.086,0.075,0.084,0.081,0.082,0.082,0.082,0.077,0.081,0.081,0.081,0.082,0.082,0.077,0.08,0.081,0.081,0.088,0.081,0.077,0.078,0.079,0.08,0.08,0.08,0.075,0.083,0.083,0.082,0.083,0.084,0.085
5:00:00,0.08,0.08,0.08,0.08,0.081,0.077,0.08,0.081,0.081,0.083,0.081,0.077,0.08,0.08,0.081,0.081,0.086,0.076,0.085,0.082,0.082,0.082,0.083,0.077,0.082,0.082,0.082,0.083,0.083,0.077,0.081,0.082,0.081,0.091,0.081,0.077,0.079,0.08,0.08,0.08,0.08,0.075,0.084,0.083,0.083,0.084,0.085,0.085
5:20:00,0.08,0.081,0.08,0.08,0.081,0.077,0.08,0.08,0.081,0.083,0.081,0.077,0.081,0.08,0.082,0.081,0.087,0.075,0.086,0.083,0.083,0.083,0.084,0.077,0.083,0.083,0.083,0.084,0.084,0.076,0.082,0.082,0.082,0.096,0.082,0.077,0.079,0.08,0.081,0.081,0.081,0.076,0.084,0.084,0.084,0.085,0.085,0.085
5:40:00,0.08,0.081,0.08,0.08,0.081,0.077,0.08,0.081,0.081,0.083,0.081,0.077,0.081,0.081,0.082,0.082,0.087,0.075,0.086,0.084,0.084,0.084,0.088,0.077,0.084,0.084,0.084,0.085,0.085,0.076,0.083,0.083,0.083,0.102,0.083,0.077,0.08,0.081,0.082,0.082,0.082,0.075,0.085,0.085,0.084,0.086,0.086,0.085
6:00:00,0.08,0.081,0.08,0.08,0.081,0.077,0.08,0.081,0.081,0.083,0.082,0.077,0.081,0.08,0.082,0.082,0.088,0.075,0.087,0.085,0.086,0.085,0.09,0.077,0.085,0.085,0.085,0.086,0.087,0.076,0.083,0.084,0.084,0.111,0.084,0.076,0.081,0.082,0.082,0.082,0.082,0.075,0.086,0.087,0.085,0.087,0.087,0.085
6:20:00,0.08,0.081,0.081,0.081,0.081,0.077,0.08,0.081,0.081,0.083,0.082,0.077,0.081,0.08,0.084,0.081,0.087,0.075,0.089,0.086,0.087,0.087,0.091,0.077,0.087,0.087,0.087,0.088,0.088,0.076,0.085,0.086,0.086,0.13,0.086,0.076,0.082,0.083,0.084,0.083,0.084,0.075,0.087,0.088,0.087,0.089,0.089,0.085
6:40:00,0.08,0.081,0.081,0.081,0.081,0.077,0.08,0.081,0.082,0.083,0.082,0.077,0.081,0.081,0.085,0.082,0.089,0.076,0.09,0.087,0.087,0.087,0.091,0.077,0.089,0.089,0.089,0.09,0.09,0.076,0.086,0.088,0.088,0.141,0.088,0.077,0.083,0.084,0.085,0.085,0.085,0.075,0.089,0.089,0.089,0.091,0.09,0.086
7:00:00,0.08,0.081,0.081,0.081,0.081,0.077,0.08,0.081,0.082,0.083,0.082,0.077,0.081,0.081,0.087,0.082,0.089,0.075,0.089,0.086,0.087,0.087,0.091,0.076,0.09,0.091,0.091,0.092,0.093,0.076,0.088,0.089,0.089,0.155,0.09,0.076,0.084,0.085,0.087,0.086,0.086,0.075,0.091,0.091,0.091,0.093,0.092,0.085
7:20:00,0.08,0.081,0.081,0.081,0.082,0.078,0.08,0.081,0.082,0.083,0.082,0.077,0.081,0.081,0.086,0.082,0.09,0.075,0.089,0.086,0.087,0.087,0.091,0.077,0.093,0.093,0.094,0.095,0.095,0.076,0.091,0.092,0.092,0.164,0.093,0.076,0.086,0.087,0.089,0.088,0.088,0.075,0.093,0.093,0.093,0.096,0.095,0.086
7:40:00,0.08,0.081,0.081,0.081,0.081,0.078,0.08,0.081,0.082,0.083,0.082,0.077,0.081,0.081,0.083,0.082,0.09,0.075,0.089,0.086,0.087,0.087,0.091,0.076,0.095,0.096,0.096,0.096,0.096,0.076,0.093,0.094,0.095,0.157,0.095,0.076,0.087,0.089,0.091,0.09,0.091,0.076,0.095,0.096,0.096,0.099,0.098,0.086
8:00:00,0.08,0.081,0.082,0.081,0.082,0.078,0.08,0.082,0.082,0.083,0.082,0.077,0.082,0.081,0.083,0.082,0.092,0.075,0.089,0.086,0.087,0.087,0.091,0.077,0.094,0.095,0.095,0.095,0.095,0.076,0.097,0.098,0.098,0.142,0.099,0.076,0.089,0.091,0.093,0.092,0.093,0.075,0.099,0.099,0.099,0.103,0.101,0.086
8:20:00,0.081,0.081,0.082,0.081,0.082,0.078,0.08,0.081,0.082,0.083,0.082,0.077,0.082,0.082,0.083,0.082,0.092,0.076,0.088,0.086,0.087,0.087,0.091,0.076,0.094,0.095,0.095,0.095,0.095,0.076,0.1,0.101,0.102,0.139,0.103,0.076,0.092,0.093,0.096,0.094,0.096,0.075,0.102,0.103,0.103,0.108,0.105,0.086
8:40:00,0.08,0.081,0.082,0.081,0.082,0.078,0.08,0.082,0.082,0.083,0.082,0.077,0.082,0.081,0.082,0.082,0.092,0.075,0.088,0.086,0.087,0.087,0.091,0.076,0.094,0.095,0.095,0.095,0.095,0.076,0.105,0.106,0.106,0.134,0.107,0.076,0.094,0.096,0.099,0.097,0.099,0.075,0.107,0.107,0.108,0.113,0.11,0.086
9:00:00,0.081,0.081,0.082,0.082,0.082,0.078,0.08,0.082,0.082,0.083,0.082,0.077,0.082,0.081,0.082,0.082,0.092,0.075,0.089,0.086,0.087,0.087,0.091,0.077,0.093,0.095,0.095,0.095,0.095,0.076,0.108,0.109,0.107,0.129,0.107,0.076,0.098,0.1,0.103,0.101,0.104,0.075,0.113,0.113,0.114,0.119,0.116,0.086
9:20:00,0.08,0.081,0.082,0.081,0.082,0.077,0.08,0.082,0.082,0.083,0.082,0.077,0.082,0.081,0.082,0.082,0.092,0.075,0.088,0.087,0.087,0.087,0.091,0.076,0.093,0.094,0.095,0.095,0.095,0.076,0.107,0.106,0.106,0.122,0.106,0.076,0.102,0.104,0.107,0.105,0.108,0.075,0.119,0.119,0.12,0.126,0.123,0.086
9:40:00,0.081,0.082,0.082,0.081,0.082,0.078,0.08,0.082,0.082,0.083,0.082,0.077,0.082,0.082,0.082,0.082,0.092,0.075,0.089,0.087,0.087,0.088,0.092,0.077,0.093,0.094,0.094,0.095,0.095,0.076,0.106,0.106,0.106,0.117,0.106,0.076,0.106,0.109,0.113,0.11,0.114,0.075,0.127,0.127,0.129,0.135,0.131,0.086
10:00:00,0.081,0.081,0.082,0.081,0.082,0.078,0.08,0.082,0.082,0.083,0.082,0.077,0.082,0.082,0.082,0.082,0.092,0.075,0.089,0.086,0.087,0.087,0.091,0.077,0.093,0.094,0.095,0.095,0.095,0.076,0.106,0.105,0.106,0.114,0.106,0.076,0.112,0.115,0.119,0.116,0.121,0.075,0.136,0.137,0.139,0.145,0.141,0.086
10:20:00,0.081,0.081,0.082,0.082,0.082,0.078,0.08,0.082,0.082,0.083,0.082,0.077,0.082,0.082,0.082,0.082,0.092,0.075,0.089,0.087,0.087,0.088,0.092,0.077,0.093,0.094,0.094,0.095,0.094,0.076,0.106,0.105,0.106,0.113,0.106,0.077,0.119,0.122,0.128,0.123,0.129,0.075,0.147,0.149,0.153,0.158,0.153,0.086
10:40:00,0.08,0.081,0.081,0.081,0.082,0.078,0.08,0.082,0.082,0.083,0.082,0.076,0.082,0.082,0.082,0.082,0.092,0.075,0.089,0.086,0.087,0.087,0.091,0.076,0.093,0.094,0.094,0.095,0.095,0.076,0.105,0.105,0.105,0.111,0.105,0.076,0.127,0.131,0.137,0.131,0.138,0.075,0.159,0.163,0.168,0.172,0.166,0.086
11:00:00,0.081,0.081,0.081,0.081,0.082,0.078,0.08,0.082,0.082,0.083,0.082,0.076,0.082,0.082,0.082,0.082,0.091,0.075,0.089,0.087,0.087,0.087,0.092,0.077,0.093,0.094,0.094,0.095,0.094,0.076,0.105,0.105,0.105,0.11,0.105,0.077,0.137,0.141,0.147,0.14,0.148,0.075,0.174,0.18,0.185,0.185,0.18,0.086
11:20:00,0.08,0.081,0.081,0.081,0.082,0.078,0.08,0.082,0.082,0.083,0.081,0.076,0.082,0.082,0.082,0.082,0.091,0.075,0.089,0.087,0.087,0.087,0.092,0.076,0.093,0.094,0.094,0.095,0.094,0.076,0.105,0.105,0.105,0.109,0.105,0.076,0.147,0.149,0.146,0.148,0.147,0.075,0.185,0.19,0.189,0.183,0.185,0.085
11:40:00,0.08,0.082,0.081,0.081,0.082,0.078,0.08,0.082,0.082,0.083,0.082,0.076,0.082,0.082,0.082,0.082,0.089,0.075,0.089,0.087,0.087,0.087,0.092,0.076,0.093,0.094,0.094,0.095,0.094,0.076,0.105,0.105,0.105,0.108,0.105,0.077,0.148,0.147,0.146,0.147,0.146,0.075,0.184,0.187,0.188,0.182,0.183,0.086
12:00:00,0.08,0.081,0.081,0.081,0.082,0.078,0.08,0.081,0.082,0.083,0.081,0.076,0.082,0.082,0.083,0.082,0.089,0.075,0.089,0.087,0.087,0.087,0.091,0.076,0.093,0.094,0.094,0.095,0.094,0.076,0.105,0.105,0.104,0.107,0.105,0.076,0.147,0.147,0.145,0.146,0.146,0.075,0.182,0.186,0.187,0.181,0.182,0.085
12:20:00,0.08,0.081,0.081,0.081,0.082,0.078,0.08,0.081,0.082,0.084,0.082,0.076,0.082,0.082,0.082,0.082,0.088,0.075,0.089,0.087,0.087,0.087,0.092,0.076,0.093,0.094,0.094,0.095,0.094,0.076,0.105,0.105,0.105,0.107,0.105,0.076,0.146,0.146,0.145,0.145,0.145,0.075,0.182,0.185,0.186,0.18,0.181,0.085
12:40:00,0.08,0.081,0.082,0.081,0.083,0.078,0.08,0.081,0.082,0.084,0.082,0.076,0.082,0.082,0.082,0.082,0.087,0.075,0.089,0.087,0.087,0.087,0.092,0.077,0.093,0.094,0.093,0.095,0.094,0.076,0.105,0.105,0.105,0.107,0.105,0.077,0.145,0.146,0.145,0.144,0.145,0.075,0.181,0.184,0.186,0.18,0.18,0.086
13:00:00,0.08,0.081,0.081,0.081,0.083,0.078,0.08,0.081,0.082,0.084,0.082,0.076,0.082,0.082,0.082,0.082,0.086,0.075,0.089,0.087,0.087,0.087,0.092,0.076,0.093,0.094,0.094,0.095,0.094,0.076,0.105,0.104,0.104,0.107,0.105,0.076,0.145,0.145,0.144,0.144,0.145,0.075,0.18,0.184,0.185,0.18,0.18,0.086
13:20:00,0.08,0.081,0.082,0.081,0.083,0.078,0.081,0.081,0.082,0.085,0.082,0.076,0.082,0.082,0.082,0.082,0.086,0.075,0.089,0.087,0.087,0.087,0.092,0.076,0.093,0.094,0.093,0.094,0.094,0.076,0.105,0.105,0.105,0.107,0.105,0.077,0.145,0.145,0.144,0.144,0.144,0.075,0.18,0.183,0.185,0.179,0.179,0.086
13:40:00,0.08,0.08,0.081,0.081,0.083,0.078,0.08,0.081,0.082,0.085,0.082,0.076,0.082,0.082,0.082,0.082,0.086,0.075,0.089,0.087,0.087,0.087,0.092,0.076,0.093,0.094,0.093,0.094,0.094,0.076,0.104,0.105,0.104,0.107,0.104,0.076,0.144,0.145,0.144,0.143,0.144,0.075,0.179,0.183,0.184,0.179,0.179,0.085
14:00:00,0.08,0.081,0.081,0.081,0.083,0.078,0.081,0.081,0.082,0.085,0.082,0.076,0.082,0.082,0.082,0.082,0.085,0.075,0.09,0.087,0.087,0.087,0.092,0.077,0.093,0.094,0.093,0.094,0.094,0.075,0.105,0.105,0.105,0.107,0.105,0.077,0.144,0.145,0.144,0.143,0.144,0.075,0.179,0.183,0.183,0.179,0.178,0.085
14:20:00,0.08,0.081,0.081,0.081,0.083,0.078,0.08,0.081,0.082,0.085,0.082,0.076,0.082,0.082,0.083,0.082,0.086,0.075,0.089,0.087,0.087,0.087,0.091,0.076,0.093,0.094,0.093,0.094,0.094,0.076,0.104,0.105,0.104,0.106,0.104,0.076,0.144,0.145,0.144,0.143,0.144,0.075,0.178,0.182,0.183,0.178,0.177,0.085
14:40:00,0.08,0.081,0.081,0.081,0.083,0.078,0.081,0.081,0.082,0.086,0.082,0.076,0.082,0.082,0.083,0.082,0.085,0.075,0.09,0.087,0.087,0.087,0.092,0.076,0.093,0.094,0.093,0.094,0.094,0.076,0.104,0.104,0.104,0.105,0.104,0.076,0.144,0.144,0.143,0.143,0.143,0.075,0.178,0.182,0.183,0.178,0.177,0.085
15:00:00,0.08,0.081,0.081,0.081,0.083,0.078,0.081,0.081,0.082,0.086,0.082,0.076,0.082,0.082,0.083,0.082,0.085,0.075,0.09,0.087,0.087,0.087,0.092,0.076,0.092,0.094,0.093,0.094,0.094,0.075,0.105,0.105,0.104,0.105,0.104,0.076,0.144,0.144,0.143,0.143,0.143,0.075,0.178,0.182,0.182,0.178,0.177,0.085
15:20:00,0.08,0.081,0.081,0.081,0.083,0.078,0.081,0.081,0.082,0.084,0.082,0.076,0.082,0.082,0.083,0.082,0.086,0.075,0.089,0.087,0.087,0.087,0.091,0.076,0.093,0.094,0.093,0.094,0.094,0.076,0.104,0.104,0.104,0.105,0.104,0.076,0.144,0.144,0.143,0.143,0.143,0.075,0.178,0.182,0.182,0.177,0.177,0.085
15:40:00,0.08,0.081,0.081,0.081,0.083,0.078,0.081,0.081,0.082,0.086,0.082,0.076,0.082,0.082,0.083,0.082,0.085,0.075,0.09,0.087,0.087,0.087,0.092,0.076,0.093,0.094,0.093,0.094,0.094,0.076,0.104,0.104,0.104,0.104,0.104,0.076,0.143,0.144,0.142,0.142,0.142,0.075,0.177,0.181,0.182,0.177,0.176,0.085
16:00:00,0.08,0.081,0.081,0.081,0.083,0.078,0.081,0.081,0.082,0.085,0.082,0.076,0.082,0.082,0.082,0.082,0.085,0.075,0.089,0.087,0.087,0.087,0.092,0.076,0.092,0.094,0.093,0.094,0.094,0.075,0.104,0.104,0.104,0.104,0.104,0.076,0.143,0.144,0.142,0.142,0.142,0.075,0.177,0.181,0.182,0.177,0.176,0.085
16:20:00,0.08,0.081,0.081,0.081,0.083,0.078,0.081,0.081,0.082,0.085,0.082,0.076,0.082,0.082,0.083,0.082,0.086,0.075,0.089,0.087,0.087,0.087,0.092,0.076,0.092,0.094,0.093,0.094,0.094,0.076,0.104,0.104,0.104,0.104,0.104,0.076,0.143,0.144,0.142,0.142,0.142,0.075,0.177,0.181,0.182,0.177,0.176,0.085
16:40:00,0.08,0.081,0.082,0.081,0.083,0.078,0.081,0.081,0.082,0.085,0.082,0.076,0.082,0.082,0.083,0.082,0.085,0.075,0.09,0.087,0.087,0.087,0.092,0.076,0.092,0.094,0.093,0.094,0.094,0.075,0.104,0.104,0.104,0.104,0.104,0.076,0.143,0.143,0.142,0.142,0.142,0.075,0.177,0.181,0.181,0.177,0.176,0.085
17:00:00,0.08,0.08,0.081,0.081,0.083,0.078,0.081,0.081,0.081,0.085,0.082,0.076,0.082,0.082,0.083,0.082,0.086,0.075,0.089,0.087,0.087,0.087,0.091,0.076,0.092,0.094,0.093,0.094,0.094,0.076,0.103,0.104,0.104,0.104,0.104,0.076,0.143,0.143,0.142,0.142,0.142,0.075,0.176,0.18,0.181,0.176,0.175,0.085
17:20:00,0.08,0.08,0.082,0.081,0.083,0.078,0.081,0.081,0.082,0.085,0.082,0.076,0.082,0.082,0.082,0.082,0.086,0.075,0.089,0.087,0.087,0.087,0.092,0.076,0.092,0.093,0.093,0.094,0.094,0.075,0.103,0.104,0.104,0.104,0.104,0.076,0.143,0.143,0.142,0.142,0.142,0.075,0.176,0.18,0.181,0.176,0.175,0.085
17:40:00,0.079,0.08,0.082,0.081,0.083,0.078,0.081,0.081,0.081,0.085,0.082,0.076,0.082,0.082,0.083,0.082,0.087,0.075,0.089,0.087,0.087,0.087,0.091,0.076,0.092,0.093,0.093,0.094,0.094,0.075,0.103,0.104,0.103,0.104,0.103,0.076,0.142,0.143,0.142,0.142,0.141,0.075,0.176,0.18,0.181,0.175,0.174,0.085
18:00:00,0.08,0.08,0.082,0.081,0.083,0.078,0.081,0.081,0.082,0.085,0.082,0.076,0.082,0.082,0.082,0.082,0.087,0.075,0.09,0.087,0.087,0.087,0.091,0.076,0.092,0.093,0.093,0.094,0.094,0.075,0.104,0.104,0.104,0.104,0.104,0.076,0.142,0.143,0.142,0.142,0.142,0.075,0.176,0.18,0.181,0.176,0.175,0.085
18:20:00,0.08,0.08,0.082,0.08,0.082,0.078,0.081,0.081,0.082,0.085,0.082,0.076,0.082,0.082,0.083,0.082,0.087,0.075,0.089,0.086,0.087,0.087,0.091,0.076,0.092,0.093,0.093,0.094,0.094,0.075,0.103,0.104,0.103,0.103,0.103,0.076,0.142,0.142,0.141,0.141,0.141,0.074,0.176,0.18,0.181,0.175,0.174,0.085
18:40:00,0.08,0.08,0.082,0.081,0.082,0.078,0.081,0.081,0.082,0.086,0.082,0.076,0.082,0.082,0.082,0.082,0.087,0.075,0.09,0.087,0.087,0.087,0.091,0.076,0.092,0.093,0.093,0.094,0.094,0.075,0.104,0.104,0.104,0.104,0.103,0.076,0.142,0.143,0.141,0.142,0.141,0.075,0.176,0.179,0.18,0.175,0.174,0.085
19:00:00,0.08,0.08,0.082,0.081,0.082,0.078,0.081,0.081,0.081,0.086,0.081,0.076,0.083,0.082,0.083,0.082,0.087,0.075,0.089,0.086,0.087,0.087,0.091,0.076,0.093,0.093,0.093,0.094,0.094,0.075,0.103,0.103,0.103,0.106,0.103,0.076,0.142,0.143,0.141,0.141,0.142,0.075,0.176,0.179,0.181,0.175,0.174,0.085
19:20:00,0.08,0.08,0.082,0.081,0.082,0.078,0.081,0.081,0.082,0.085,0.082,0.076,0.082,0.082,0.083,0.082,0.083,0.075,0.09,0.086,0.087,0.087,0.091,0.076,0.093,0.093,0.093,0.094,0.094,0.075,0.103,0.104,0.104,0.112,0.103,0.076,0.142,0.143,0.141,0.141,0.142,0.075,0.175,0.179,0.181,0.175,0.174,0.085
19:40:00,0.079,0.08,0.082,0.081,0.082,0.077,0.081,0.081,0.081,0.085,0.082,0.076,0.082,0.082,0.083,0.082,0.083,0.075,0.09,0.086,0.087,0.087,0.091,0.076,0.093,0.093,0.093,0.094,0.094,0.075,0.103,0.103,0.103,0.109,0.103,0.076,0.142,0.143,0.141,0.141,0.142,0.075,0.175,0.179,0.181,0.175,0.174,0.085
20:00:00,0.08,0.08,0.082,0.081,0.082,0.077,0.081,0.081,0.081,0.086,0.082,0.076,0.082,0.082,0.083,0.082,0.083,0.075,0.089,0.086,0.087,0.087,0.091,0.076,0.092,0.093,0.093,0.093,0.094,0.075,0.103,0.103,0.103,0.11,0.103,0.076,0.142,0.142,0.141,0.141,0.141,0.075,0.175,0.179,0.181,0.175,0.173,0.085
20:20:00,0.08,0.08,0.082,0.081,0.082,0.077,0.08,0.081,0.081,0.086,0.082,0.076,0.081,0.082,0.083,0.082,0.083,0.075,0.089,0.086,0.087,0.087,0.091,0.076,0.093,0.093,0.093,0.094,0.094,0.075,0.103,0.103,0.103,0.107,0.103,0.076,0.141,0.142,0.141,0.141,0.141,0.074,0.175,0.179,0.18,0.174,0.173,0.085
20:40:00,0.08,0.08,0.082,0.081,0.082,0.077,0.081,0.081,0.082,0.086,0.082,0.076,0.081,0.082,0.083,0.082,0.083,0.075,0.089,0.086,0.087,0.087,0.091,0.076,0.092,0.093,0.093,0.093,0.093,0.075,0.103,0.103,0.103,0.11,0.103,0.076,0.141,0.142,0.141,0.141,0.141,0.075,0.175,0.179,0.18,0.174,0.173,0.085
21:00:00,0.08,0.08,0.082,0.081,0.082,0.077,0.08,0.08,0.081,0.085,0.081,0.076,0.081,0.082,0.083,0.082,0.083,0.075,0.089,0.086,0.087,0.087,0.091,0.076,0.093,0.093,0.093,0.094,0.094,0.075,0.103,0.103,0.103,0.11,0.103,0.076,0.141,0.142,0.141,0.141,0.141,0.075,0.175,0.178,0.18,0.174,0.173,0.084
21:20:00,0.08,0.08,0.082,0.081,0.082,0.077,0.08,0.08,0.081,0.086,0.082,0.076,0.081,0.082,0.083,0.082,0.083,0.075,0.089,0.086,0.087,0.087,0.091,0.076,0.092,0.093,0.093,0.093,0.093,0.075,0.103,0.103,0.103,0.107,0.103,0.076,0.141,0.142,0.141,0.141,0.141,0.075,0.175,0.178,0.18,0.174,0.172,0.085
21:40:00,0.08,0.079,0.081,0.081,0.082,0.076,0.08,0.08,0.081,0.086,0.082,0.076,0.081,0.082,0.083,0.082,0.083,0.075,0.089,0.086,0.087,0.087,0.091,0.076,0.092,0.093,0.093,0.093,0.094,0.075,0.103,0.102,0.103,0.109,0.103,0.076,0.141,0.142,0.141,0.14,0.141,0.075,0.174,0.178,0.181,0.174,0.172,0.085
22:00:00,0.08,0.079,0.082,0.081,0.083,0.076,0.08,0.08,0.081,0.086,0.082,0.076,0.082,0.082,0.083,0.082,0.083,0.075,0.089,0.086,0.087,0.087,0.091,0.076,0.092,0.093,0.093,0.093,0.093,0.075,0.103,0.103,0.103,0.108,0.103,0.076,0.141,0.142,0.141,0.141,0.141,0.075,0.174,0.179,0.181,0.174,0.172,0.085
22:20:00,0.08,0.079,0.081,0.081,0.083,0.075,0.08,0.08,0.081,0.086,0.082,0.076,0.082,0.082,0.083,0.082,0.083,0.075,0.088,0.086,0.087,0.087,0.091,0.076,0.093,0.093,0.093,0.093,0.094,0.075,0.102,0.102,0.103,0.114,0.103,0.076,0.141,0.142,0.14,0.14,0.141,0.075,0.174,0.179,0.181,0.173,0.172,0.084
